price,id,name,room_type,accommodates,zipcode,bedrooms,beds,latitude,longitude,cleaning_fee,bathrooms,review_scores_rating,neighbourhood_cleansed,number_of_reviews,security_deposit,host_listings_count,neighbourhood
75.0,27891791,Comfort Away from Home,Entire home/apt,5,11203,2.0,3.0,40.6490950607035,-73.92532449108694,0.0,1.0,90.0,East Flatbush,2,0.0,1.0,East Flatbush
250.0,27892359,New york Multi-unit building,Entire home/apt,3,11211,1.0,2.0,40.71850329330875,-73.9497971769673,100.0,1.5,100.0,Williamsburg,1,500.0,1.0,Williamsburg
64.0,27892770,Brazilian hospitality in Long Island City,Private room,2,11101,1.0,1.0,40.75427689320886,-73.93322598379952,20.0,1.0,100.0,Long Island City,2,0.0,1.0,Long Island City
74.0,27896043,Very cozy room in Williamsburg Brooklyn,Private room,1,11249,1.0,1.0,40.71909517382079,-73.95988173804972,25.0,1.0,80.0,Williamsburg,1,250.0,1.0,Williamsburg
64.0,27899019,Affordable quite private room in Fresh Meadows,Private room,2,11365,1.0,1.0,40.738209544833055,-73.81006286200595,20.0,1.0,100.0,Flushing,1,100.0,5.0,Flushing
35.0,27899216,Great room on Bedstuy/Bushwick Border,Private room,2,11221,1.0,1.0,40.69256303279578,-73.94114538420352,15.0,1.0,100.0,Bedford-Stuyvesant,2,0.0,1.0,Bedford-Stuyvesant
299.0,27899355,PRIVATE TERRACE- BEAUTIFUL SUNSETS- SLEEP SOUND,Private room,2,10019,1.0,1.0,40.76874524854243,-73.99395808037399,99.0,1.0,100.0,Hell's Kitchen,2,0.0,1.0,Hell's Kitchen
85.0,27901272,Studio 2D,Entire home/apt,2,10039,0.0,0.0,40.822395723326025,-73.9389071401535,15.0,1.0,93.0,Harlem,7,0.0,1.0,Harlem
600.0,27901442,Massive Soho Loft (next to Chanel & Tiffany's),Entire home/apt,4,10013,1.0,2.0,40.72134956959193,-74.00240722601308,165.0,1.0,100.0,SoHo,1,600.0,2.0,SoHo
50.0,27901764,Bedroom with creative energy,Private room,1,11221,1.0,1.0,40.691492550961534,-73.9391695795851,0.0,1.0,100.0,Bedford-Stuyvesant,3,0.0,1.0,Bedford-Stuyvesant
195.0,27902687,West Village 2 Bed Apartment,Entire home/apt,6,10014,2.0,3.0,40.7338297873058,-74.00117055538999,50.0,1.0,100.0,West Village,2,0.0,2.0,West Village
100.0,27902732,Bedstuy Oasis with Private Bathroom,Entire home/apt,5,11206,1.0,3.0,40.69424626811245,-73.94729785436847,30.0,1.0,80.0,Bedford-Stuyvesant,3,0.0,2.0,Bedford-Stuyvesant
139.0,27903031,Prewar Gem in Middle of Everything!,Private room,2,10019,1.0,1.0,40.763985883800174,-73.98076846491145,75.0,1.0,100.0,Midtown,1,250.0,2.0,Midtown
90.0,27903897,Luxury at the right price,Entire home/apt,2,10303,1.0,1.0,40.63341549727757,-74.16059976260675,0.0,1.0,100.0,Mariners Harbor,4,0.0,1.0,Mariners Harbor
400.0,27904413,2BD Mid-Century Union Sq Brownstone/ Gramercy Park,Entire home/apt,6,10010,2.0,3.0,40.73946824204752,-73.98470456385266,125.0,1.0,100.0,Gramercy,3,250.0,1.0,Gramercy
250.0,27904745,Stuytown apartment,Entire home/apt,2,10009,1.0,1.0,40.72957377960885,-73.97714849553724,60.0,1.0,100.0,Stuyvesant Town,3,500.0,1.0,Stuyvesant Town
750.0,27904840,★LUXURY NEW TOWNHOUSE 3 BEDROOMS TRIPLEX★,Entire home/apt,10,10016,3.0,5.0,40.74522574831934,-73.9818755044482,250.0,2.5,100.0,Midtown,2,0.0,1.0,Midtown
116.0,27905538,Brooklyn cozy Apt1 close to Subway Station and Bus,Entire home/apt,5,11216,2.0,3.0,40.68534696373838,-73.94602583627288,60.0,1.0,100.0,Bedford-Stuyvesant,4,0.0,2.0,Bedford-Stuyvesant
117.0,27905904,Entire Apt2 in Brooklyn a few minutes to Manhattan,Entire home/apt,5,11216,2.0,3.0,40.68588111906693,-73.94631246820128,50.0,1.0,80.0,Bedford-Stuyvesant,5,0.0,2.0,Bedford-Stuyvesant
60.0,27906203,Private Room in Beautiful Brooklyn House,Private room,2,11212,1.0,1.0,40.65586127366707,-73.92031888789742,0.0,1.0,97.0,East Flatbush,13,0.0,1.0,East Flatbush
50.0,27907554,Quiet and clean room in the heart of Brooklyn,Private room,2,11221,1.0,1.0,40.68613051300539,-73.9234856044645,30.0,1.0,100.0,Bedford-Stuyvesant,8,0.0,3.0,Bedford-Stuyvesant
70.0,27909175,Heart of Harlem,Private room,2,10027,1.0,1.0,40.80671644795801,-73.9499277832426,0.0,1.0,100.0,Harlem,4,0.0,1.0,Harlem
80.0,27914324,"Spacious, Convenient Williamsburg Apartment",Private room,2,11211,1.0,1.0,40.71388354537157,-73.94999276683592,30.0,1.0,100.0,Williamsburg,2,0.0,2.0,Williamsburg
99.0,27915673,Brand New Cozy Room Upper West Manhattan,Private room,2,10025,1.0,1.0,40.800980980648866,-73.9602521915151,45.0,1.5,91.0,Upper West Side,7,100.0,1.0,Upper West Side
90.0,27919288,"Clean, spacious, private room in West Harlem",Private room,2,10031,1.0,1.0,40.82996134863389,-73.94713545501124,30.0,1.0,100.0,Harlem,3,150.0,2.0,Harlem
150.0,27921812,Brooklyn apartment,Entire home/apt,2,11233,1.0,1.0,40.68014712801348,-73.91466648578314,35.0,1.0,100.0,Bedford-Stuyvesant,1,150.0,3.0,Bedford-Stuyvesant
300.0,27922598,Spacious Apartment in Ditmas Park,Entire home/apt,5,11226,1.0,1.0,40.640625783543726,-73.95666709728073,40.0,1.0,100.0,Flatbush,2,100.0,1.0,Flatbush
225.0,27923275,NYC Chelsea  2bdrm Apartment,Entire home/apt,6,10011,2.0,2.0,40.74349084676243,-74.00009720238272,100.0,1.0,100.0,Chelsea,5,0.0,1.0,Chelsea
56.0,27924615,"Private room #2, Brooklyn, 20 minutes to Manhattan",Private room,5,11220,1.0,2.0,40.6405962081145,-74.01732048084246,15.0,2.0,96.0,Sunset Park,9,0.0,3.0,Sunset Park
145.0,27924639,Cozy NYC Private home-1 bedroom/Private Entrance,Entire home/apt,4,10469,1.0,1.0,40.8713521991815,-73.8573640711494,100.0,1.0,100.0,Williamsbridge,3,100.0,5.0,Williamsbridge
55.0,27925891,Comfortable and clean room 25min from manhattan,Private room,2,11221,1.0,1.0,40.68681796262106,-73.92194636263956,30.0,1.0,100.0,Bedford-Stuyvesant,5,0.0,3.0,Bedford-Stuyvesant
140.0,27926311,Cozy 1st Flr in Magical Carroll Gardens Brownstone,Entire home/apt,2,11231,1.0,1.0,40.6798137719758,-73.99124148344846,40.0,1.0,90.0,Gowanus,2,100.0,1.0,Gowanus
177.0,27926502,Cozy Greenpoint Railroad Apartment,Entire home/apt,5,11222,2.0,2.0,40.73473470268626,-73.95775889935949,120.0,1.0,100.0,Greenpoint,4,0.0,1.0,Greenpoint
145.0,27926845,Best Location! Vintage 3BR Chelsea Loft!,Entire home/apt,8,10001,3.0,4.0,40.74952058095925,-73.99794014179854,105.0,1.0,87.0,Chelsea,3,300.0,1.0,Chelsea
50.0,27927147,Private Bedroom Steps from Little Mexico,Shared room,2,11220,1.0,1.0,40.646143117754725,-74.00639977442175,25.0,1.0,90.0,Sunset Park,4,0.0,1.0,Sunset Park
245.0,27927476,Amazing Location! Times Square 3BR Loft,Entire home/apt,8,10018,3.0,4.0,40.755104785378286,-73.99201173814363,165.0,1.0,95.0,Hell's Kitchen,4,300.0,1.0,Hell's Kitchen
54.0,27929173,Private room in Brooklyn(Borough park) safe area,Private room,2,11219,1.0,1.0,40.6359244051866,-74.00064280394142,0.0,1.0,94.0,Borough Park,14,0.0,2.0,Borough Park
300.0,27929894,Beautiful 3 bed apt close to Central Park,Entire home/apt,6,10021,3.0,4.0,40.770409662575844,-73.96109037063272,85.0,2.0,100.0,Upper East Side,2,300.0,2.0,Upper East Side
154.0,27930062,Private 1BR apartment in the heart of NYC 13A,Entire home/apt,2,10018,1.0,1.0,40.75442444743072,-73.99572503977123,40.0,1.0,90.0,Hell's Kitchen,2,0.0,41.0,Hell's Kitchen
122.0,27931267,Ground Floor Home in Great Location!,Entire home/apt,3,10128,0.0,1.0,40.78150524680339,-73.95299757407082,50.0,1.0,100.0,Upper East Side,6,100.0,1.0,Upper East Side
64.0,27932928,Private Bedroom 6 min Uber from LGA La Guardia,Private room,2,11369,1.0,1.0,40.75624785959629,-73.87391818485501,0.0,2.0,100.0,Jackson Heights,1,0.0,3.0,Jackson Heights
40.0,27934066,Brooklyn apartment.,Private room,1,11237,1.0,1.0,40.695393745260645,-73.91216546497644,0.0,1.0,93.0,Bushwick,3,0.0,1.0,Bushwick
95.0,27934221,In the heart of brooklyn,Entire home/apt,4,11206,1.0,2.0,40.70551247640561,-73.94379293509634,19.0,1.0,100.0,Williamsburg,1,0.0,1.0,Williamsburg
65.0,27934876,Cozy & Charming Room  - 15min to Central Park !,Private room,2,11106,1.0,1.0,40.75821318255908,-73.93576827297936,0.0,1.0,100.0,Long Island City,2,0.0,1.0,Long Island City
47.0,27935369,Cozy super private room in Brooklyn!,Private room,2,11213,1.0,1.0,40.67508301256404,-73.94241541589261,99.0,1.5,100.0,Crown Heights,1,0.0,1.0,Crown Heights
40.0,27935946,Cozy room 20-101,Private room,1,11220,1.0,1.0,40.64020782863117,-74.00867026204462,15.0,1.0,90.0,Sunset Park,6,0.0,5.0,Sunset Park
135.0,27936288,Cute & Comfy Studio (Downtown NYC),Entire home/apt,2,10002,0.0,1.0,40.71409314751371,-73.99575341748404,50.0,1.0,87.0,Chinatown,3,0.0,1.0,Chinatown
110.0,27936839,Amazing room w/toilet in Williamsburg,Private room,2,11206,4.0,1.0,40.706984249659094,-73.9429525404763,30.0,1.5,100.0,Williamsburg,1,0.0,1.0,Williamsburg
215.0,27937233,SOHO apartment in the middle of the action!,Entire home/apt,4,10014,1.0,2.0,40.72653519608532,-74.00227253727118,93.0,1.0,100.0,SoHo,1,0.0,7.0,SoHo
130.0,27937564,Idyllic West Village Bedroom - Private Room,Private room,1,10014,1.0,1.0,40.730864877792285,-74.00497914455151,75.0,1.0,100.0,West Village,2,500.0,2.0,West Village
95.0,27938207,Private Room in Charming Guest Suite (Single),Private room,1,10304,1.0,1.0,40.61706494432522,-74.08566578924425,25.0,1.0,100.0,Clifton,1,100.0,3.0,Clifton
95.0,27939557,Private room in Charming Guest Suite (Double),Private room,2,10304,1.0,1.0,40.616829227513264,-74.08552438280819,25.0,1.0,100.0,Clifton,1,100.0,3.0,Clifton
495.0,27948294,"The Elkins House – Rare, Historic 5BR 3 Bath",Entire home/apt,10,11216,5.0,6.0,40.67781765134816,-73.94373305435334,200.0,3.0,100.0,Crown Heights,6,0.0,1.0,Crown Heights
65.0,27951070,Top floor light-filled Brooklyn Brownstone Apt.,Private room,2,11233,1.0,1.0,40.68368039059374,-73.92028021191675,25.0,1.0,90.0,Bedford-Stuyvesant,2,100.0,1.0,Bedford-Stuyvesant
107.0,27951343,G - Cabin Adjourning a Beautiful Backyard,Entire home/apt,4,11355,0.0,3.0,40.75699782631588,-73.80983318123816,50.0,1.0,60.0,Flushing,2,250.0,7.0,Flushing
180.0,27951741,Private South Harlem Apartment Close to Everything,Entire home/apt,3,10026,1.0,1.0,40.79891783078536,-73.95329733618556,65.0,1.0,100.0,Harlem,6,0.0,1.0,Harlem
45.0,27952837,Huge private room in a Brooklyn Brownstone,Private room,2,11216,1.0,2.0,40.67817808529756,-73.94708779687973,50.0,1.5,100.0,Crown Heights,1,400.0,3.0,Crown Heights
55.0,27953850,Amazing Private Room in BK,Private room,3,11221,1.0,2.0,40.69158977800672,-73.93879500923255,25.0,3.5,100.0,Bedford-Stuyvesant,1,0.0,3.0,Bedford-Stuyvesant
150.0,27954349,"Cozy, well-lit loft. Outstanding location.",Entire home/apt,3,11249,0.0,2.0,40.717520884275054,-73.96005825129944,100.0,1.0,100.0,Williamsburg,1,0.0,1.0,Williamsburg
288.0,27955820,24HR Doorman Condo&Gym 3Blocks From Time Square!!!,Entire home/apt,5,10036,1.0,2.0,40.76168454991127,-74.00079038569987,103.0,1.0,100.0,Hell's Kitchen,2,0.0,1.0,Hell's Kitchen
85.0,27956226,"Adorable, spacious, airy, Quiet Williamsburg loft!",Private room,2,11211,1.0,1.0,40.71494890711283,-73.946335340685,25.0,1.0,90.0,Williamsburg,4,0.0,3.0,Williamsburg
99.0,27956837,Welcome to my cozy home in LIC 1 stop to Manhattan,Private room,2,11101,1.0,1.0,40.74682821804782,-73.9408491253395,35.0,1.0,100.0,Long Island City,3,500.0,1.0,Long Island City
39.0,27957027,Cozy Room in a clean Apt (Notebook W/ Free Netflix,Private room,1,11221,1.0,1.0,40.68465241578392,-73.93847343464073,5.0,2.0,95.0,Bedford-Stuyvesant,4,0.0,3.0,Bedford-Stuyvesant
43.0,27957371,The NEW Williamsburg || 3 mins to train - Room 5,Private room,1,11205,1.0,1.0,40.69447710059116,-73.95696296950301,50.0,2.0,93.0,Bedford-Stuyvesant,3,0.0,28.0,Bedford-Stuyvesant
217.0,27957559,Beautiful Apartment in Luxury building,Entire home/apt,4,10019,8.0,2.0,40.77136232368478,-73.99093506086757,120.0,1.0,100.0,Upper West Side,6,0.0,1.0,Upper West Side
495.0,27957668,East Village Gem Steps to Union Sq,Entire home/apt,10,10009,4.0,6.0,40.729416445102295,-73.98408615927652,200.0,2.0,97.0,East Village,7,0.0,1.0,East Village
799.0,27959042,Top Luxury NYC EmpireSt View 3BR/2BA w/Terrace+Gym,Entire home/apt,6,10016,3.0,4.0,40.744866054076105,-73.9760766187697,250.0,2.0,100.0,Kips Bay,1,500.0,3.0,Kips Bay
70.0,27960021,Private Brooklyn Stay,Private room,1,11208,1.0,1.0,40.6806369034025,-73.88284512640696,85.0,1.0,100.0,Cypress Hills,1,0.0,2.0,Cypress Hills
110.0,27960714,Charming Brooklyn Studio,Entire home/apt,4,11213,0.0,1.0,40.672080549026155,-73.93982813483024,20.0,1.0,90.0,Crown Heights,3,100.0,1.0,Crown Heights
85.0,27962060,Private Cozy and Quiet room near Manhattan,Private room,2,11101,1.0,1.0,40.75294060552741,-73.94054448815359,25.0,1.0,100.0,Long Island City,2,150.0,1.0,Long Island City
95.0,27962133,Times Square - little cosy room,Private room,2,10036,1.0,1.0,40.75952771571535,-73.99297128196622,45.0,2.0,90.0,Hell's Kitchen,2,0.0,2.0,Hell's Kitchen
95.0,27963195,"Nice, clean and large room. Peaceful place",Private room,3,11101,1.0,2.0,40.754384909868286,-73.93252695819963,50.0,1.0,100.0,Long Island City,3,100.0,2.0,Long Island City
214.0,27963404,Top West Village Light and Chic Townhome,Entire home/apt,4,10014,1.0,2.0,40.737228495994394,-74.00845347276335,125.0,1.0,100.0,West Village,3,0.0,3.0,West Village
269.0,27964166,Comfortable 2 bedroom apt in Times Square 5ppl,Entire home/apt,5,10036,2.0,2.0,40.75885117226757,-73.98996406314153,95.0,1.0,95.0,Hell's Kitchen,4,100.0,1.0,Hell's Kitchen
118.0,27964293,1 AMAZING PRIVATE BEDROOM IN THE HEART OF THE CITY,Private room,2,10011,1.0,1.0,40.73739297035312,-73.99040375072083,50.0,1.0,100.0,Chelsea,10,0.0,3.0,Chelsea
160.0,27965850,prince plaze,Entire home/apt,6,11354,2.0,3.0,40.76049895481374,-73.83397227752648,40.0,1.0,89.0,Flushing,14,0.0,1.0,Flushing
39.0,27967580,"Lovely Room in Sunnsyide, 15 min ride to Manhattan",Private room,1,11377,1.0,1.0,40.73758863437275,-73.92127373010626,30.0,2.0,100.0,Sunnyside,1,0.0,59.0,Sunnyside
582.0,27973787,Beekman Tower  One Bedroom Executive Suite  #12,Entire home/apt,3,10017,1.0,2.0,40.75266167578194,-73.96594395121616,57.0,1.0,100.0,Midtown,1,500.0,55.0,Midtown
437.0,27973818,Beekman Tower Studio Suite  #20,Entire home/apt,2,10017,0.0,1.0,40.752319942345686,-73.96670619127748,57.0,1.0,100.0,Midtown,1,500.0,55.0,Midtown
437.0,27973831,Beekman Tower Studio Suite  #19,Entire home/apt,2,10017,0.0,1.0,40.75290493438917,-73.96715488897459,57.0,1.0,100.0,Midtown,2,500.0,55.0,Midtown
437.0,27973939,Beekman Tower Studio Suite  #17,Entire home/apt,2,10017,0.0,1.0,40.75281732053596,-73.96716413742128,57.0,1.0,100.0,Midtown,1,500.0,55.0,Midtown
185.0,27975018,Comfortable East Village Apartment,Entire home/apt,3,10003,1.0,2.0,40.72740640548418,-73.98621846404997,80.0,1.0,100.0,East Village,1,500.0,1.0,East Village
89.0,27983108,Huge room 10 minutes to times square - subway near,Private room,2,11103,1.0,1.0,40.76134726399255,-73.91947489782797,30.0,1.0,100.0,Astoria,2,0.0,18.0,Astoria
199.0,27986129,Times Square Apartment,Entire home/apt,2,10019,1.0,1.0,40.76228030647475,-73.99027049197053,100.0,1.0,100.0,Hell's Kitchen,4,220.0,1.0,Hell's Kitchen
60.0,27987152,Easy Comfort,Private room,1,11203,1.0,1.0,40.65559243087887,-73.93948543732625,30.0,1.0,80.0,East Flatbush,1,500.0,2.0,East Flatbush
195.0,27988211,Welcome Home To Ridgewood!,Entire home/apt,9,11385,2.0,3.0,40.707242118111246,-73.91267725256516,25.0,1.0,88.0,Ridgewood,12,0.0,1.0,Ridgewood
95.0,27989656,Modern Luxury Studio in Heart of Astoria,Entire home/apt,2,11103,0.0,1.0,40.7683570675924,-73.91405106762734,68.0,1.0,100.0,Astoria,3,0.0,1.0,Astoria
80.0,27989781,"Charming,private bedroom in historical West Harlem",Private room,2,10031,1.0,1.0,40.82866798681496,-73.94561311084418,25.0,1.0,100.0,Harlem,6,150.0,2.0,Harlem
50.0,27989869,Private room in Ridgewood a block from M train,Private room,2,11385,1.0,1.0,40.707971846855735,-73.89736834386552,25.0,1.0,100.0,Ridgewood,1,0.0,2.0,Ridgewood
139.0,27990274,"웃웃웃 Location, Comfort, Memories for a Lifetime 웃웃웃",Private room,1,10019,1.0,1.0,40.763030756467295,-73.97716641022042,0.0,1.0,90.0,Midtown,10,0.0,2.0,Midtown
70.0,27992618,The “Moon Tower” prívate room in LOWER EAST SIDE,Private room,2,10002,1.0,1.0,40.719677067273224,-73.98438821106177,30.0,1.0,100.0,Lower East Side,2,100.0,2.0,Lower East Side
190.0,27992851,Apartment on Wall Street!,Entire home/apt,6,10005,3.0,4.0,40.70467836297969,-74.00771992104507,100.0,1.0,97.0,Financial District,6,0.0,1.0,Financial District
130.0,27993571,QUIET MASTER BEDROOM,Private room,1,11207,3.0,3.0,40.68636347014417,-73.91331404948681,0.0,2.0,100.0,Bushwick,1,0.0,3.0,Bushwick
200.0,28002981,Beautiful Historic Home in Brooklyn,Entire home/apt,11,11225,3.0,5.0,40.663181324130846,-73.95372269973969,175.0,1.5,80.0,Prospect-Lefferts Gardens,2,800.0,10.0,Prospect-Lefferts Gardens
150.0,28004641,Spacious 1BR in Prime Williamsburg,Entire home/apt,2,11211,1.0,1.0,40.71136067063945,-73.95218139803245,90.0,1.0,100.0,Williamsburg,2,200.0,2.0,Williamsburg
75.0,28009721,The White chic room,Private room,1,10033,1.0,1.0,40.85197052464806,-73.93577000495755,50.0,1.0,100.0,Washington Heights,1,0.0,1.0,Washington Heights
144.0,28009890,Skylit SoHo with rooftop,Private room,2,10012,1.0,1.0,40.72412073005392,-73.99516484007093,25.0,2.0,100.0,Nolita,3,150.0,2.0,Nolita
115.0,28010219,Beautiful boho Manhattan escape,Private room,2,10002,1.0,1.0,40.718546922656216,-73.98274028935953,50.0,1.0,80.0,Lower East Side,1,0.0,3.0,Lower East Side
235.0,28010779,Luxury apartment close to Empire State Building,Entire home/apt,4,10016,1.0,1.0,40.74404112206716,-73.9826292980946,50.0,1.0,90.0,Midtown,2,200.0,2.0,Midtown
68.0,28011594,Large Bedroom Steps from Subway (Ground Flr Room),Private room,2,11226,1.0,1.0,40.64183651544567,-73.96419962148835,20.0,1.0,100.0,Flatbush,10,0.0,4.0,Flatbush
73.0,28011964,Amazing New York-Style Apartment in Great Location,Shared room,1,10075,1.0,1.0,40.77157291811342,-73.95412241912251,20.0,1.0,100.0,Upper East Side,1,0.0,2.0,Upper East Side
175.0,28012942,"Clean, Modern Studio. First floor access! #10292",Entire home/apt,2,10128,0.0,1.0,40.77935582830886,-73.95179877432291,105.0,1.0,100.0,Upper East Side,1,600.0,1.0,Upper East Side
210.0,28012986,Gorgeous Upper West Side apartment,Entire home/apt,3,10023,1.0,1.0,40.77876588052818,-73.97877536621283,100.0,1.0,100.0,Upper West Side,1,300.0,1.0,Upper West Side
460.0,28013709,BIG & COZY APT NEAR EMPIRE STATE BUILDING. FITS 5,Entire home/apt,5,10016,1.0,1.0,40.746280952464986,-73.97899102751036,40.0,1.0,100.0,Murray Hill,2,0.0,2.0,Murray Hill
99.0,28014366,"Private, spacious home in Central Brooklyn!",Entire home/apt,4,11216,1.0,1.0,40.67672310300829,-73.94933798583179,50.0,1.0,80.0,Crown Heights,1,0.0,1.0,Crown Heights
55.0,28014495,Freshly Moved in Brooklyn Apartment,Private room,2,11216,1.0,1.0,40.67856163467954,-73.94483456806725,20.0,1.0,100.0,Bedford-Stuyvesant,1,250.0,1.0,Bedford-Stuyvesant
168.0,28014650,"Amazing Location , cute apt centre of WIlliasmburg",Entire home/apt,4,11211,1.0,1.0,40.71204056483637,-73.95995459571294,70.0,1.0,100.0,Williamsburg,4,0.0,1.0,Williamsburg
40.0,28015213,Wonderful spacious studio in duplex,Private room,2,11206,1.0,1.0,40.692320383881395,-73.94880642041561,10.0,1.0,93.0,Bedford-Stuyvesant,3,0.0,2.0,Bedford-Stuyvesant
329.0,28015494,"SPECIAL PRICE Oct! Welcome Home! Clean, Clean& New",Entire home/apt,4,10019,1.0,2.0,40.76578855232525,-73.98976599665266,79.0,1.0,100.0,Hell's Kitchen,2,500.0,1.0,Hell's Kitchen
73.0,28022700,Brooklyn Apartment,Private room,3,11217,1.0,1.0,40.684886429184864,-73.97582861107226,0.0,1.0,100.0,Fort Greene,4,0.0,1.0,Fort Greene
75.0,28025050,Comfortable New York City Apartment,Entire home/apt,2,10040,1.0,1.0,40.8546139012612,-73.92668461920167,40.0,1.0,100.0,Washington Heights,1,100.0,1.0,Washington Heights
99.0,28025630,Central Park master room with private bathroom.,Private room,2,10029,1.0,1.0,40.78806558469512,-73.93988057560443,199.0,2.0,100.0,East Harlem,1,250.0,1.0,East Harlem
110.0,28030557,Cozy 2 bedroom apartment near Laguardia airport,Private room,6,11369,2.0,3.0,40.762483049437115,-73.86985722972416,35.0,1.0,95.0,East Elmhurst,16,0.0,1.0,East Elmhurst
60.0,28030637,Bedroom in a charming apartment near Prospect Park,Private room,1,11218,1.0,1.0,40.643493310895096,-73.97379755077988,10.0,1.0,100.0,Kensington,8,0.0,1.0,Kensington
150.0,28031322,"Staten Island Gem, 3 bedroom duplex in St. George",Entire home/apt,9,10301,3.0,5.0,40.6355624367669,-74.07623341851048,150.0,1.0,100.0,Stapleton,1,300.0,1.0,Stapleton
135.0,28031528,"Chic Harlem studio, prime location!",Entire home/apt,2,10030,0.0,1.0,40.8170316320327,-73.94012360038184,50.0,1.0,100.0,Harlem,1,200.0,1.0,Harlem
150.0,28035852,Urban Oasis,Entire home/apt,8,11434,3.0,6.0,40.67091480939376,-73.78203724329127,0.0,2.0,100.0,Jamaica,4,0.0,1.0,Jamaica
370.0,28037445,Bolo renovations  House,Entire home/apt,9,11229,3.0,4.0,40.60948661565046,-73.95196301937797,50.0,1.5,100.0,Sheepshead Bay,1,0.0,2.0,Sheepshead Bay
55.0,28040605,The Room near Times Square,Private room,2,10019,3.0,1.0,40.764420004620355,-73.98807337706067,35.0,1.0,80.0,Hell's Kitchen,3,100.0,4.0,Hell's Kitchen
170.0,28042536,Sunny&Quiet 1 Bed APT in central Greenwich Village,Entire home/apt,2,10012,1.0,1.0,40.73010632282666,-74.00197742994669,200.0,1.0,100.0,West Village,1,250.0,1.0,West Village
215.0,28047046,West Village Mid Century Studio Perfect for Two,Entire home/apt,2,10014,0.0,1.0,40.73860728885278,-74.00467117483555,50.0,1.0,100.0,West Village,2,0.0,1.0,West Village
120.0,28049432,Roomy and Relaxing Brooklyn Apartment,Entire home/apt,6,11225,2.0,3.0,40.65559906899724,-73.95285884646486,120.0,1.0,93.0,Prospect-Lefferts Gardens,6,500.0,1.0,Prospect-Lefferts Gardens
117.0,28049520,"Suite ""Master"" in Williamsburg hot spot",Private room,2,11249,1.0,1.0,40.719279469757595,-73.96343300460855,50.0,1.0,93.0,Williamsburg,3,300.0,3.0,Williamsburg
77.0,28049623,"Bright, Whimsical Private Bdrm Near Uptown Parks",Private room,2,10026,1.0,1.0,40.80451670486357,-73.95671445915542,10.0,1.0,100.0,Harlem,2,0.0,1.0,Harlem
135.0,28050418,"Cozy and sunlit, newly renovated green apartment",Entire home/apt,4,11215,1.0,2.0,40.659926927577246,-73.99010175825073,70.0,1.0,100.0,Sunset Park,1,150.0,1.0,Sunset Park
79.0,28050532,"Private Guest Suite - Midwood, Brooklyn (Kosher)",Entire home/apt,2,11230,1.0,2.0,40.62587708502341,-73.96396120695641,30.0,1.0,80.0,Midwood,3,0.0,1.0,Midwood
58.0,28050688,Exposed Brick Bushwick Bedroom,Private room,2,11237,1.0,1.0,40.70612093307618,-73.92724711984502,50.0,1.5,100.0,Williamsburg,2,0.0,1.0,Williamsburg
75.0,28052281,Private Room in a Bushwick Retreat,Private room,2,11206,1.0,1.0,40.699383785803306,-73.93342183837208,5.0,1.0,97.0,Bushwick,12,0.0,2.0,Bushwick
58.0,28053065,Astoria Room,Private room,2,11102,0.0,0.0,40.771939015752004,-73.92984699408643,0.0,1.0,95.0,Astoria,8,0.0,1.0,Astoria
37.0,28053793,CoolStudioStatenIslandHospitals,Entire home/apt,2,10314,1.0,1.0,40.599606978890904,-74.1317306530738,40.0,1.0,100.0,Emerson Hill,1,100.0,3.0,Emerson Hill
150.0,28053907,Sunny apartment in historic tenement building,Entire home/apt,2,10002,0.0,1.0,40.71823134065907,-73.98536902456655,75.0,1.0,100.0,Lower East Side,1,500.0,1.0,Lower East Side
